"Household spending, Canada, regions and provinces" c 1 2 3 4
"Annual"
"Table: 11-10-0222-01 (formerly CANSIM 203-0021)"
"Geography: Canada"

"","Newfoundland and Labrador",,,,,,,,"Prince Edward Island",,,,,,,,"Nova Scotia",,,,,,,,"New Brunswick",,,,,,,,"Quebec",,,,,,,,"Ontario",,,,,,,,"Manitoba",,,,,,,,"Saskatchewan",,,,,,,,"Alberta",,,,,,,,"British Columbia",,,,,,,
"Owned living quarters","5,488","5,469","5,732","6,384","6,880","6,614","7,386","7,680","5,726","5,137","5,743","5,531","6,525","5,614","6,091","6,676","6,002","6,563","7,070","6,740","6,721","6,844","6,867","6,588","5,866","5,679","5,189","5,801","5,914","5,986","6,444","6,658","6,297","6,477","6,895","6,892","6,666","7,253","7,110","7,646","9,403","9,615","9,297","10,904","11,088","10,581","11,817","11,809","6,973","6,859","7,384","7,396","8,061","8,731","7,810","8,627","7,220","6,510","7,069","7,122","8,263","9,503","9,315","9,198","9,385","9,990","10,518","10,419","10,781","11,393","11,785","11,821","9,798","9,797","9,869","10,901","10,368","11,252","11,034","12,182"
"Water, fuel and electricity for principal accommodation","2,665","2,768","2,913","2,987","3,210","3,114","2,997","3,016","3,022","2,994","3,072","3,447","3,714","3,325","3,171","3,133","2,587","2,709","2,906","2,969","3,132","3,140","2,947","2,835","2,723","2,734","2,694","2,847","2,949","3,049","2,866","2,977","1,626","1,583","1,709","1,729","1,932","1,894","1,740","1,809","2,484","2,669","2,503","2,605","2,796","2,691","2,910","2,738","2,094","2,091","1,955","2,104","2,373","2,383","2,122","2,277","2,771","2,753","2,617","2,797","2,946","3,217","3,197","3,227","2,947","3,055","3,089","3,160","3,355","3,070","2,971","3,221","1,849","1,914","1,981","2,011","2,023","2,020","1,801","2,083"
"Other accommodation","822","961","1,663","1,279","1,380","1,600","1,433","1,733","1,032","1,110","1,403","827","1,016","1,361","976","1,742","997","966","1,336","1,078","1,284","1,331","1,513","1,296","763","903","1,030","1,209","1,310","1,084","1,373","1,227","866","960","865","1,061","1,213","1,022","1,349","1,298","1,671","1,132","1,469","1,298","1,714","1,799","1,714","1,840","1,289","1,313","1,431","1,425","1,464","1,414","1,386","1,731","1,439","1,070","1,276","1,688","1,714","1,705","2,014","2,056","1,937","2,286","2,138","2,401","2,457","2,577","2,484","1,976","1,789","1,376","2,026","2,112","2,161","2,320","2,131","2,586"
"Household operations","3,531","3,857","4,306","4,210","4,668","4,458","4,622","4,920","3,831","4,361","4,125","3,973","4,190","4,390","4,550","4,894","3,865","4,420","4,118","4,058","4,408","4,554","5,047","4,697","3,498","3,896","3,955","3,905","4,333","4,334","4,221","4,757","3,291","3,431","3,474","3,624","3,643","3,693","3,962","4,252","3,974","4,496","4,375","4,700","4,691","4,788","4,876","4,924","3,575","3,806","3,573","4,060","4,279","4,085","4,451","4,548","3,710","3,838","3,991","4,238","4,604","4,958","5,117","5,109","4,714","4,646","5,154","5,087","4,907","5,305","5,547","5,511","4,373","4,443","3,980","4,367","4,524","4,513","4,927","5,103"
"Communications","1,777","1,884","2,057","2,139","2,297","2,458","2,597","2,766","1,726","1,846","1,826","1,991","2,110","2,340","2,401","2,587","1,773","1,965","1,972","2,075","2,064","2,224","2,435","2,446","1,501","1,627","1,814","1,859","1,933","2,082","2,087","2,235","1,367","1,407","1,493","1,564","1,618","1,604","1,716","1,884","1,844","1,962","1,931","2,138","2,255","2,340","2,351","2,470","1,665","1,753","1,862","2,030","2,161","2,134","2,182","2,430","1,748","1,844","2,022","2,133","2,235","2,423","2,505","2,582","2,267","2,192","2,294","2,426","2,542","2,717","2,786","3,004","1,810","1,948","1,866","2,026","2,158","2,364","2,409","2,594"
"Household furnishings and equipment","1,941","2,180","2,232","2,215","2,265","2,421","2,556","2,196","1,802","1,388","1,623","1,557","1,532","1,926","1,490","2,221","1,891","1,848","1,832","1,699","1,773","1,980","2,246","1,898","1,493","1,751","1,871","1,984","1,996","1,815","1,772","1,949","1,620","1,836","1,842","1,585","1,776","1,913","1,816","1,890","2,094","2,129","2,266","1,965","2,226","2,137","2,578","2,553","1,942","1,806","2,072","2,123","2,108","2,220","2,377","2,381","2,341","2,375","2,250","2,380","2,112","2,657","2,501","2,542","2,498","2,218","2,963","2,685","2,359","2,875","2,601","2,488","1,917","2,020","1,980","2,075","1,987","2,095","2,218","2,395"
"Household furnishings","939","981","893","1,008","893","1,055","1,061","998","629","584","724","493","593","577","673","944","733","702","776","713","717","726","737","753","638","619","734","648","765","687","624","653","715","762","783","637","749","770","734","718","991","965","1,114","869","1,018","979","1,079","1,091","854","650","870","958","758","841","915","1,046","1,177","850","813","1,005","884","1,014","1,084","994","1,119","972","1,239","1,294","1,178","1,373","1,183","1,078","830","801","922","861","929","943","766","1,029"
"Household equipment","897","1,113","1,280","1,128","1,300","1,294","1,393","1,113","1,134","764","863","857","778","1,279","741","1,161","1,052","1,061","983","876","967","1,162","1,402","1,028","803","1,054","1,054","1,182","1,145","1,028","1,032","1,187","836","994","1,000","887","941","1,054","1,021","1,072","920","1,001","991","912","1,021","986","1,259","1,231","1,008","1,064","1,116","995","1,223","1,287","1,317","1,232","1,064","1,352","1,299","1,244","1,130","1,502","1,275","1,412","1,270","1,140","1,430","1,241","1,092","1,352","1,302","1,118","917","1,067","960","1,093","956","1,045","1,352","1,233"
"Household appliances","474","433","554","498","512","494","468","467","458","294","372","373","291","309","278","414","386","465","328","415","381","415","480","403","389","433","334","446","461","360","377","396","376","478","417","448","457","457","448","475","399","438","508","410","476","415","569","627","453","466","524","420","422","425","433","549","478","472","483","438","381","664","451","537","580","464","655","584","504","620","594","582","387","399","456","475","440","489","672","550"
"Clothing and accessories","4,010","3,666","3,716","3,662","3,664","3,489","3,497","3,192","3,089","3,019","3,193","2,752","2,814","2,579","2,640","2,787","2,945","2,743","2,896","3,104","2,824","2,723","2,760","2,714","3,062","2,874","2,945","2,968","2,791","2,706","2,715","2,715","3,173","2,978","3,110","3,103","2,994","2,775","2,892","2,996","3,636","3,577","3,591","3,673","3,884","3,685","3,564","3,721","3,473","3,226","3,301","3,135","3,058","3,077","3,145","3,292","3,072","3,071","3,209","3,629","3,331","3,388","3,277","3,310","4,176","4,054","4,580","4,613","4,378","4,317","4,185","3,803","3,219","3,186","3,143","3,494","3,101","3,203","3,397","3,501"
"Transportation","10,249","11,945","12,180","14,066","13,783","13,320","12,838","13,679","9,456","8,787","11,652","10,067","11,951","11,362","10,771","12,612","9,556","10,709","10,756","11,883","10,985","11,029","11,067","11,188","10,763","11,050","12,115","11,758","12,375","10,607","10,417","12,155","9,987","10,366","9,477","10,719","10,443","9,064","9,652","10,231","11,646","11,265","11,470","12,077","11,712","11,812","12,347","13,104","10,676","11,163","11,313","11,803","12,433","11,682","11,234","13,232","11,615","11,724","12,238","14,286","14,126","15,237","14,522","13,302","12,858","13,762","14,679","15,277","15,402","16,800","15,318","15,604","11,275","11,044","10,447","11,298","11,511","12,012","12,080","13,901"
"Private transportation","9,360","11,144","10,989","12,962","12,735","12,325","11,787","12,690","8,904","8,309","11,006","9,325","11,390","10,613","10,104","11,736","8,816","9,942","9,969","10,955","10,106","10,273","10,284","10,364","10,243","10,554","11,555","11,215","11,827","10,121","9,862","11,670","9,274","9,679","8,713","9,896","9,625","8,266","8,824","9,349","10,463","10,065","10,254","10,788","10,462","10,484","10,926","11,634","9,727","10,153","10,234","10,646","11,367","10,699","10,167","12,145","10,981","10,839","11,378","13,236","13,259","14,316","13,620","12,456","11,453","12,290","13,190","13,533","13,867","15,050","13,771","14,120","9,848","9,665","8,926","9,738","9,862","10,308","10,381","12,196"
"Public transportation","889","801","1,191","1,103","1,048","995","1,051","989","552","478","646","742","560","750","667","876","740","767","787","929","879","757","783","823","520","496","560","543","548","485","555","485","713","687","764","823","818","798","828","882","1,184","1,200","1,216","1,289","1,250","1,328","1,421","1,469","949","1,010","1,078","1,157","1,066","983","1,068","1,087","634","884","861","1,049","867","921","902","846","1,405","1,472","1,488","1,744","1,535","1,749","1,547","1,484","1,428","1,379","1,522","1,560","1,649","1,703","1,699","1,705"
"Health care","2,018","1,943","2,091","2,168","2,175","2,275","2,355","2,532","2,088","2,197","2,351","2,563","2,505","2,273","2,458","3,004","2,072","2,299","2,213","2,209","2,084","2,282","2,224","2,344","2,190","2,322","2,346","2,384","2,382","2,341","2,638","2,640","2,612","2,572","2,508","2,758","2,557","2,626","2,831","2,925","1,871","1,844","1,922","2,316","1,868","2,021","2,353","2,174","2,146","2,145","2,008","2,040","2,289","2,305","2,522","2,497","2,037","2,089","2,084","1,965","2,314","2,547","2,755","2,630","2,222","2,285","2,476","2,402","2,515","2,660","2,773","2,808","2,714","2,526","3,008","2,775","2,522","2,576","2,610","2,923"
"Direct health care costs to household","1,353","1,248","1,239","1,313","1,292","1,270","1,306","1,427","1,362","1,590","1,534","1,537","1,387","1,322","1,486","1,827","1,305","1,546","1,397","1,470","1,309","1,402","1,386","1,455","1,386","1,437","1,482","1,386","1,323","1,345","1,459","1,464","1,707","1,560","1,577","1,644","1,556","1,656","1,844","1,847","1,537","1,498","1,455","1,860","1,406","1,511","1,819","1,693","1,620","1,582","1,492","1,505","1,589","1,537","1,702","1,740","1,661","1,702","1,607","1,500","1,679","1,824","1,927","1,759","1,768","1,755","1,779","1,775","1,841","1,834","1,956","1,915","1,976","1,757","1,998","1,771","1,850","1,974","1,922","2,230"
"Personal care","764","1,006","1,031","964","1,025","1,143","1,159","1,188","688","751","959","1,003","1,159","935","918","927","808","966","1,072","943","892","1,023","1,123","1,116","759","948","1,122","1,120","1,079","1,045","966","995","998","1,077","1,079","1,194","1,040","1,167","1,278","1,171","879","1,058","1,241","1,224","1,317","1,396","1,384","1,362","832","865","1,039","1,155","1,088","1,294","1,179","1,156","1,012","1,126","1,214","1,057","1,131","1,273","1,220","1,126","1,186","1,143","1,466","1,522","1,425","1,633","1,408","1,547","977","1,113","1,159","1,229","1,183","1,272","1,274","1,360"
"Recreation","3,378","3,696","3,874","4,378","4,390","4,377","4,507","4,310","3,075","3,009","4,037","2,905","3,224","3,116","3,860","2,948","3,123","3,136","3,069","3,423","3,221","3,079","3,343","3,368","3,349","3,254","3,435","3,390","3,236","3,733","3,563","3,302","3,184","3,287","3,184","3,409","3,262","3,364","3,439","3,569","3,451","3,696","3,604","3,970","3,739","3,788","4,042","3,950","3,393","3,508","3,550","3,768","3,680","3,896","4,002","4,009","4,384","4,085","3,912","4,283","4,823","4,792","4,467","4,923","4,882","4,721","5,305","5,146","5,147","5,236","4,751","4,680","3,918","4,062","4,610","3,960","4,180","4,717","3,883","4,325"
"Recreation equipment and related services","654","836","794","1,214","804","834","1,028","787","760","855","1,074","575","778","805","730","658","749","838","654","791","795","635","757","784","790","676","893","772","626","768","918","772","835","718","719","837","635","794","763","996","904","902","857","1,021","870","980","952","1,057","839","744","854","1,058","835","904","1,062","1,047","1,055","866","1,080","915","1,073","1,225","891","1,232","1,227","1,020","1,436","1,194","1,092","1,104","987","1,182","1,026","967","1,112","1,030","842","1,132","1,025","1,026"
"Home entertainment equipment and services","415","354","347","287","247","176","194","145","374","282","310","208","144","124","127","157","402","380","299","218","222","192","149","137","369","337","328","193","171","169","142","105","453","365","279","269","211","217","145","172","454","444","346","307","265","298","231","184","481","382","290","268","304","247","207","238","603","369","276","406","332","278","241","258","634","495","469","409","352","298","290","266","545","401","326","262","213","252","154","231"
"Recreation services","1,267","1,265","1,471","1,644","1,772","1,886","1,844","1,761","1,536","1,506","1,586","1,458","1,804","1,723","2,404","1,561","1,498","1,528","1,601","1,760","1,745","1,735","1,733","1,971","1,370","1,397","1,345","1,458","1,563","1,710","1,614","1,741","1,359","1,541","1,603","1,647","1,738","1,751","1,822","1,898","1,727","1,919","2,018","2,174","2,190","2,237","2,304","2,325","1,537","1,653","1,659","1,670","2,079","2,142","2,101","2,015","1,710","1,525","1,703","1,907","2,324","2,169","2,253","2,268","1,854","2,016","2,351","2,227","2,479","2,688","2,506","2,317","1,597","1,797","1,702","1,975","2,124","2,414","2,101","2,332"
"Recreational vehicles and associated services","1,042","1,242","1,261","1,233","1,568","1,481","1,441","1,617","405","367","1,066","F","498","F","599","571","474","389","516","655","459","518","703","476","820","844","870","966","875","1,088","889","683","537","663","583","657","678","602","710","503","367","431","384","469","413","274","555","385","536","730","747","772","461","603","631","709","1,016","1,325","853","1,055","1,094","1,120","1,083","1,164","1,167","1,189","1,049","1,316","1,224","1,146","968","915","749","897","F","693","1,002","919","604","736"
"Education","575","670","695","942","781","882","832","996","784","783","797","991","1,268","1,195","733","883","959","991","1,118","1,054","1,269","1,356","1,134","1,451","934","752","817","821","1,041","864","1,005","841","644","774","758","815","909","899","988","1,005","1,446","1,552","1,876","2,033","1,897","1,962","2,258","2,232","807","851","814","1,181","975","1,183","1,238","1,635","902","849","1,006","1,222","1,123","1,302","1,395","1,434","1,087","1,319","1,855","1,569","1,442","1,600","1,876","1,787","1,650","1,384","1,494","1,826","2,011","1,912","1,800","2,399"
"Reading materials and other printed matter","176","165","147","122","118","128","128","121","148","143","266","254","235","157","171","136","202","193","236","132","151","135","198","171","195","160","192","131","140","117","168","159","189","208","193","212","134","155","136","130","179","228","229","145","123","179","147","163","183","215","198","164","157","119","144","170","198","257","185","142","164","192","157","173","253","206","309","278","207","197","192","193","258","242","141","193","163","166","184","163"
"Tobacco products and alcoholic beverages","1,109","1,426","1,152","1,309","1,541","1,455","1,471","1,331","901","1,289","984","1,435","775","1,154","1,200","1,126","1,051","991","1,371","1,319","1,346","1,213","1,406","1,391","980","1,040","1,120","1,048","1,078","959","1,102","1,237","1,417","1,444","1,325","1,576","1,432","1,397","1,584","1,729","1,093","973","1,033","1,082","959","1,163","1,178","1,223","949","1,199","1,257","1,286","1,192","1,263","1,640","1,230","1,037","1,346","1,337","1,346","1,663","1,737","1,588","1,837","1,392","1,582","1,568","1,953","1,637","1,788","1,551","1,915","1,177","1,089","1,408","1,271","1,103","1,346","1,539","1,578"
"Games of chance","184","194","217","203","219","304","281","240","156","157","192","183","284","122","142","109","135","168","296","223","F","207","174","163","158","237","203","193","202","254","245","210","153","155","164","129","150","148","127","191","128","161","210","139","134","172","303","158","238","271","217","191","210","221","215","288","164","256","262","194","183","288","259","293","204","203","318","192","167","230","180","277","110","118","120","230","169","153","168","230"
"Miscellaneous expenditures","1,035","1,124","1,075","1,177","1,511","1,374","1,247","1,475","927","1,146","936","1,069","1,185","1,168","1,215","1,239","956","1,527","1,292","1,298","1,292","1,314","1,474","1,514","1,062","1,141","1,110","1,068","1,090","1,234","1,222","1,324","1,053","1,378","1,182","1,375","1,359","1,280","1,298","1,558","1,145","1,643","1,552","1,456","1,598","1,944","2,008","1,773","1,555","1,462","1,435","1,511","1,600","1,599","1,677","2,062","1,211","1,461","1,669","1,494","1,765","1,823","1,885","1,769","1,416","2,141","1,860","2,156","2,210","2,080","2,312","2,185","1,198","1,773","1,375","1,654","1,762","1,740","1,962","2,033"
"Income taxes 5","9,859","10,277","11,799","13,161","13,622","14,414","14,965","15,675","8,489","10,025","10,715","10,239","10,867","10,932","11,589","12,003","10,169","11,474","11,059","11,424","12,394","12,393","12,901","13,145","9,340","9,333","9,751","10,021","10,703","11,228","11,470","11,708","10,130","10,877","11,164","12,058","13,005","12,609","12,467","13,388","13,606","13,507","14,348","14,814","15,526","15,561","15,627","15,417","11,299","11,419","12,836","13,097","13,528","13,397","14,742","14,878","11,341","11,721","13,421","14,049","15,471","16,026","16,484","15,016","18,477","16,190","19,401","21,449","21,294","24,575","23,418","18,860","10,472","11,726","10,433","11,294","13,005","14,193","14,326","14,625"
"Personal insurance payments and pension contributions","3,665","3,941","4,125","4,684","4,489","4,724","4,941","4,856","3,674","3,558","3,887","4,123","4,354","4,769","4,457","4,728","3,707","3,837","4,121","4,044","4,295","4,484","4,811","4,596","3,762","3,855","3,823","4,340","4,438","4,441","4,776","4,621","3,629","3,890","4,070","4,281","4,458","4,758","4,827","4,950","4,084","4,421","4,359","4,705","5,115","4,754","5,027","5,075","4,296","4,247","4,212","4,662","4,875","5,203","5,382","5,707","4,273","4,192","4,603","4,928","5,298","5,419","5,466","5,554","4,933","4,936","5,121","5,282","5,928","6,043","6,364","6,164","3,890","3,839","3,893","4,210","4,263","4,484","4,536","4,825"
"Gifts of money, support payments and charitable contributions","1,842","1,729","1,478","1,809","1,511","1,905","1,677","1,891","1,438","1,818","1,798","1,537","1,499","1,747","1,594","1,741","1,631","1,642","1,796","1,521","1,698","1,518","1,819","1,544","1,349","1,404","1,277","1,375","1,772","1,465","1,513","1,893","746","712","870","855","1,090","870","1,112","1,049","1,871","1,896","2,176","2,389","2,105","2,344","2,078","2,966","2,213","1,963","2,294","2,206","2,064","2,275","2,525","2,464","1,867","2,125","2,618","2,048","2,400","2,534","1,993","2,391","2,421","2,660","2,573","2,798","2,524","2,871","2,687","2,605","2,007","1,886","2,006","1,969","2,576","2,239","2,395","2,138"

F : too unreliable to be published.,

Corrections:
Date:,Note:
2017-11-09T05:00:00Z,"On November 9, 2017, the data from 2014 were corrected for the series ""Makeup, skin care, manicure and fragrance products"". As a result, the data for the series ""Personal care products"", ""Personal care"", ""Total current consumption"" and ""Total expenditure"" may have also changed."

Footnotes:
1,"For more information about survey methodology, data quality, variable definitions and data products, see the Survey of Household Spending User Guide (catalogue number 62F0026MIE) available free on the Statistics Canada website: Household expenditures research papers series."
2,"For 2012, household expenditure data were also collected in the three territories. The data are available in table 11-10-0126-01 (formerly CANSIM table 203-0030). However, caution should be used when comparing provincial and territorial data since the collection method was different in the territories."
3,The Survey of Household Spending uses survey weights which take into account population projections from the 2011 Census.
4,"To ensure data quality, suppression of expenditure estimates is based on the coefficient of variation (CV). Expenditures that have a CV greater than or equal to 35% are suppressed as they are too unreliable to be published."
5,"Starting in 2014, expenditure estimates for provincial health insurance premiums are included with income taxes. These estimates are calculated using information from personal income tax data (T1). Previously, provincial health insurance premiums were included with health care expenditures."

"How to cite: Statistics Canada. Table 11-10-0222-01 Household spending, Canada, regions and provinces"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1110022201
DOI:  https://doi.org/10.25318/1110022201-eng
